,year,title,isBestSelling,subcategory
1002,2019,"Psychic Empath: Secrets of Psychics and Empaths and a Guide to Developing Abilities Such as Intuition, Clairvoyance, Telepathy, Aura Reading, Healing Mediumship, and Connecting to Your Spirit Guides",False,
1003,2019,As a Man Thinketh: The Complete Original Edition and Master of Destiny: A GPS Guide to Life (GPS Guides to Life),False,
1004,2019,5-Minute Frozen (5-Minute Stories),False,
1005,2019,Creative Haven Country Farm Scenes Coloring Book: Relax & Find Your True Colors (Creative Haven Coloring Books),False,
1006,2019,"Unicorn Journal and Sketchbook: Journal and Notebook for Girls - Composition Size (7.5""x9.75"") With Lined and Blank Pages, Perfect for Journal, Doodling, Sketching and Notes",True,Children's Bead Crafts
1007,2019,"The PowerScore LSAT Reading Comprehension Bible, 2020 edition. An advanced LSAT prep system for attacking the Reading Comp section, featuring official LSAT passages with complete explanations.",False,
1008,2019,Undo It!: How Simple Lifestyle Changes Can Reverse Most Chronic Diseases,False,
1009,2019,One Big Heart: A Celebration of Being More Alike than Different,False,
1010,2019,Meal Prep for Weight Loss: Weekly Plans and Recipes to Lose Weight the Healthy Way,False,
1011,2019,"I Survived The Great Molasses Flood, 1919",False,
1012,2019,"Demon Slayer: Kimetsu no Yaiba, Vol. 8 (8)",False,
1013,2019,Easy Coloring Book for Adults: Inspirational Quotes,False,
1014,2019,Oaxaca: Home Cooking from the Heart of Mexico,False,
1015,2019,"The Complete Tales of H.P. Lovecraft (Timeless Classics, 3)",False,
1016,2019,Practice Guidelines for Family Nurse Practitioners,False,
1017,2019,Now You Are Two (Little Bird Greetings),False,
1018,2019,Indian No More,False,
1019,2019,Brain Games - Sticker by Number: Christmas (Geometric Stickers),False,
1020,2019,Lippincott Q&A Review for NCLEX-RN (Lippincott's Review For NCLEX-RN),False,
1021,2019,"National Electrical Code 2020, Spiral Bound Version (National Fire Protection Associations National Electrical Code)",False,
1022,2019,The Land of the Spring Dragon: A Branches Book (Dragon Masters #14),False,
1023,2019,The Testaments: The Sequel to The Handmaid's Tale,False,
1024,2019,Morning Glory on the Vine: Early Songs and Drawings,True,Lyrics in Music
1025,2019,A Love Letter Life: Pursue Creatively. Date Intentionally. Love Faithfully.,False,
1026,2019,This Is Baby,False,
1027,2019,Stargazing,False,
1028,2019,The Unicorn Project,True,Network Disaster & Recovery Administration
1029,2019,"The Wizenard Series: Training Camp (The Wizenard Series, 1)",False,
1030,2019,Ven a mi casa (Come Over to My House Spanish Edition) (Beginner Books(R)),False,
1031,2019,Every Word You Cannot Say,False,
1032,2019,"Dark Psychology: The Ultimate Guide to Learn How to Analyze People, Read Body Language and Stop Being Manipulated. With Secret Techniques Against Deception, Brainwashing, Mind Control and Covert NLP",True,Communications Law
1033,2019,Winners Take All: The Elite Charade of Changing the World,False,
1034,2019,Virgin River (A Virgin River Novel),False,
1035,2019,Utah Road & Recreation Atlas (Benchmark Maps),False,
1036,2019,With All Due Respect: Defending America with Grit and Grace,False,
1037,2019,Determined - Women's Bible Study Participant Workbook: Living Like Jesus in Every Moment,False,
1038,2019,AFOQT Study Guide: AFOQT Prep and Study Book for the Air Force Officer Qualifying Test,True,Mathematics Research
1039,2019,Coding for Kids: Python: Learn to Code with 50 Awesome Games and Activities,False,
1040,2019,Coding for Kids: Python: Learn to Code with 50 Awesome Games and Activities,False,
1041,2019,The Wonders of Nature,False,
1042,2019,Atlas of the World,False,
1043,2019,The New Keto-Friendly South Beach Diet: Rev Your Metabolism and Improve Your Health with the Latest Science of Weight Loss,False,
1044,2019,Eye of the Earthquake Dragon: A Branches Book (Dragon Masters #13) (13),False,
1045,2019,"The Rise of Magicks: Chronicles of The One, Book 3",False,
1046,2019,"NFPA 70, National Electrical Code (NEC), 2020 Edition",False,
1047,2019,The Complete Bariatric Cookbook and Meal Plan: Recipes and Guidance for Life Before and After Surgery,False,
1048,2019,Cry Like a Man: Fighting for Freedom from Emotional Incarceration,False,
1049,2019,"CBT Workbook for Kids: 40+ Fun Exercises and Activities to Help Children Overcome Anxiety & Face Their Fears at Home, at School, and Out in the World",False,
1050,2019,Core 52: A Fifteen-Minute Daily Guide to Build Your Bible IQ in a Year,False,
1051,2019,The Carnivore Diet,False,
1052,2019,"The Bipolar Disorder Survival Guide, Third Edition: What You and Your Family Need to Know",False,
1053,2019,You May Ask Yourself: An Introduction to Thinking like a Sociologist (Sixth Edition),False,
1054,2019,"Beyond Simply Keto: Shifting Your Mindset and Realizing Your Worth, with a Step-by-Step Guide to Keto and 100+ Easy Recipes",False,
1055,2019,Saunders 2020-2021 Strategies for Test Success: Passing Nursing School and the NCLEX Exam,False,
1056,2019,A Little SPOT of Kindness!,True,Children's Kwanzaa Books
1057,2019,"The Invisible String Workbook: Creative Activities to Comfort, Calm, and Connect",False,
1058,2019,Pfenninger and Fowler's Procedures for Primary Care,False,
1059,2019,Acoustic Guitar Primer Book for Beginners: With Online Video and Audio Access (Acoustic Guitar Lessons),True,Mixed Collection Songbooks
1060,2019,"Princeton Review ACT Prep, 2020: 6 Practice Tests + Content Review + Strategies (College Test Preparation)",False,
1061,2019,Frog and Toad Storybook Favorites: Includes 4 Stories Plus Stickers! (I Can Read Level 2),False,
1062,2019,Renovation 5th Edition: Completely Revised and Updated,False,
1063,2019,Look Alive Twenty-Five: A Stephanie Plum Novel,False,
1064,2019,Nancy Drew Books 1-10 Box Set The Nancy Drew Mystery Stories Collection,False,
1065,2019,"The Masterpiece: A Novel (A Redemptive, Character-Driven, Contemporary Christian Fiction Romance Novel)",False,
1066,2019,"The Magic of Manifesting: 15 Advanced Techniques To Attract Your Best Life, Even If You Think It's Impossible Now (Law of Attraction)",True,Jainism
1067,2019,Never Let A Unicorn Meet A Reindeer!,False,
1068,2019,"The Linux Command Line, 2nd Edition: A Complete Introduction",True,Linux Programming
1069,2019,Awesome Physics Experiments for Kids: 40 Fun Science Projects and Why They Work (Awesome STEAM Activities for Kids),False,
1070,2019,Mary's Mantle Consecration: Prayer Journal,False,
1071,2019,Pastry Love: A Baker's Journal of Favorite Recipes,False,
1072,2019,Technological Slavery,False,
1073,2019,iPhone For Seniors For Dummies,True,Computer Tablet Books
1074,2019,Pumpkin Patch Party (Sesame Street): A Lift-the-Flap Board Book,False,
1075,2019,How I Met My Monster (I Need My Monster),False,
1076,2019,Iron Lake (20th Anniversary Edition): A Novel (1) (Cork O'Connor Mystery Series),False,
1077,2019,Little Skill Seekers: Pre-K Math Practice,False,
1078,2019,"Bumpin': The Modern Guide to Pregnancy: Navigating the Wild, Weird, and Wonderful Journey From Conception Through Birth and Beyond",False,
1079,2019,"The Supreme Word Search Book for Adults - Large Print Edition: Over 200 Cleverly Hidden Word Searches for Adults, Teens, and More!",False,
1080,2019,Pig the Stinker (Pig the Pug),False,
1081,2019,Never Let A Dinosaur Scribble!,False,
1082,2019,Mind Body Baby: Chakras,False,
1083,2019,"¡Solo pregunta!: Sé Diferente, Sé Valiente, Sé Tú (Spanish Edition)",True,
1084,2019,"THE UNOFFICIAL FRIENDS WORD SEARCH, JUMBLES, AND TRIVIA BOOK",True,Radio Reference
1085,2019,The Legend of Korra: Ruins of the Empire Part Two,False,
1086,2019,Essentials of Fire Fighting (7th Edition),False,
1087,2019,How to Read Tarot: A Modern Guide,False,
1088,2019,The Fifth Risk: Undoing Democracy,True,Energy Policy
1089,2019,"The Official ACT Prep Guide 2019-2020, (Book + 5 Practice Tests + Bonus Online Content)",False,
1090,2019,"Ethical, Legal, and Professional Issues in Counseling (The Merrill Counseling)",True,Business Ethics
1091,2019,Party in an Air Fryer: 75+ Air Fryer Recipes from the Editors at Delish,False,
1092,2019,A Boy Like You,False,
1093,2019,"57 Scientifically-Proven Survival Foods to Stockpile: How to Maximize Your Health With Everyday Shelf-Stable Grocery Store Foods, Bulk Foods, And Superfoods",False,
1094,2019,The Best and Biggest Fun Workbook for Minecrafters Grades 3 & 4: An Unofficial Learning Adventure for Minecrafters,False,
1095,2019,The Rupi Kaur Boxed Set,False,
1096,2019,The Ultimate Cooking for One Cookbook: 175 Super Easy Recipes Made Just for You,False,
1097,2019,Be Calm: Proven Techniques to Stop Anxiety Now,False,
1098,2019,NFL 100,False,
1099,2019,Overwatch: The Official Cookbook,False,
1100,2019,Us Against You: A Novel,False,
1101,2019,Cilka's Journey: A Novel (Tattooist of Auschwitz),False,
1102,2019,Brain Games - Cold Case Puzzles: The Trail Has Gone Cold on More Than 100 Puzzles. Do You Have What It Takes to Solve Them?,False,
1103,2019,Where Are You From?,False,
1104,2019,Where Are You From?,False,
1105,2019,"Epoca: The Tree of Ecrof (Epoca, 1)",False,
1106,2019,"The Door to Witchcraft: A New Witch's Guide to History, Traditions, and Modern-Day Spells",False,
1107,2019,Booked (The Crossover Series),False,
1108,2019,"Star Wars Character Encyclopedia, New Edition",False,
1109,2019,"Magnus Chase and the Gods of Asgard, Book 3 The Ship of the Dead",False,
1110,2019,CURRENT Medical Diagnosis and Treatment 2020,False,
1111,2019,ABCs of Art (Sabrina Hahn's Art & Concepts for Kids),False,
1112,2019,AP Computer Science A: With 6 Practice Tests (Barron's Test Prep),False,
1113,2019,Before and After: The Incredible Real-Life Stories of Orphans Who Survived the Tennessee Children's Home Society,False,
1114,2019,FORTNITE (Official): How to Draw (Official Fortnite Books),False,
1115,2019,The Witch Elm: A Novel,False,
1116,2019,Kindergarten Thinking and Reasoning (Highlights Learning Fun Workbooks),False,
1117,2019,Captain Underpants and the Preposterous Plight of the Purple Potty People: Color Edition,False,
1118,2019,The Beach House,False,
1119,2019,"Destiny Grimoire Anthology, Volume II: Fallen Kingdoms",False,
1120,2019,The Literary Witches Oracle: A 70-Card Deck and Guidebook,False,
1121,2019,The Girls Body Book: Fifth Edition,False,
1122,2019,USMLE Step 1 Lecture Notes 2020: 7-Book Set,False,
1123,2019,Bobby at Home: Fearless Flavors from My Kitchen: A Cookbook,False,
1124,2019,101 Lunchbox Notes with Laugh-Out-Loud Jokes for Kids,False,
1125,2019,Dinosnores (Boynton on Board),False,
1126,2019,Dungeons & Dragons vs Rick and Morty (D&D Tabletop Roleplaying Game Adventure Boxed Set),False,
1127,2019,The Food of Sichuan,False,
1128,2019,"Little Helpers Toddler Cookbook: Healthy, Kid-Friendly Recipes to Cook Together",False,
1129,2019,Hiroshima,False,
1130,2019,Pug Blasts Off: A Branches Book (Diary of a Pug #1),False,
1131,2019,The Shimmering Box of Unicorn Sparkles: Phoebe and Her Unicorn Box Set Volume 5-8,False,
1132,2019,Sidekick: A Pregnancy Field Guide for Dudes,True,Obstetrics & Gynecology
1133,2019,"Baby-Led Weaning, Completely Updated and Expanded Tenth Anniversary Edition: The Essential Guide―How to Introduce Solid Foods and Help Your Baby to Grow Up a Happy and Confident Eater",False,
1134,2019,Whose Toes Are Those?,False,
1135,2019,"Modern Watercolor Botanicals: A Creative Workshop in Watercolor, Gouache, & Ink",True,Popular Dance
1136,2019,Disney Toy Story - My First Library Board Book Block 12-Book Set - PI Kids,False,
1137,2019,Fansome,False,
1138,2019,Critical Role Vox Machina: Origins Volume 1,False,
1139,2019,50 Essays: A Portable Anthology,False,
1140,2019,How to Pray: A Simple Guide for Normal People,False,
1141,2019,"Diana Gabaldon Outlander Series 8 Books Collection Set (Outlander,Dragonfly in Amber,Voyager,Drums of Autumn,Fiery Cross,Breath of Snow and Ashes,An Echo in the Bone,Written in My Own Hearts Blood)",False,
1142,2019,"The Magic of Manifesting: 15 Advanced Techniques To Attract Your Best Life, Even If You Think It's Impossible Now (Law of Attraction)",True,Jainism
1143,2019,Kind Ninja: A Children’s Book About Kindness (Ninja Life Hacks),True,Down Syndrome
1144,2019,Grandma Prays for You,False,
1145,2019,"Keto Diet Cookbook: 125+ Delicious Recipes to Lose Weight, Balance Hormones, Boost Brain Health, and Reverse Disease",False,
1146,2019,Counseling the Culturally Diverse: Theory and Practice,False,
1147,2019,"The Sun Does Shine: How I Found Life, Freedom, and Justice",False,
1148,2019,My First Gratitude Journal: Fun and Fast Ways for Kids to Give Daily Thanks,True,Securities Law
1149,2019,Alphabreaths: The ABCs of Mindful Breathing,False,
1150,2019,The Beautiful Ones,False,
1151,2019,Time's Convert: A Novel (All Souls Series),False,
1152,2019,Stop Doing That Sh*t: End Self-Sabotage and Demand Your Life Back (Unfu*k Yourself series),False,
1153,2019,"Eat Clean, Play Dirty: Recipes for a Body and Life You Love by the Founders of Sakara Life",False,
1154,2019,Saga: Compendium One,False,
1155,2019,"DR. SEBI Treatment and Cures Book:: Dr. Sebi Cure for STDs, Herpes, HIV, Diabetes, Lupus, Hair Loss, Cancer, Kidney, and Other Diseases (Dr.Sebi's Cure Series)",True,Medical Bibliographies & Indexes
1156,2019,AP Calculus Premium: With 12 Practice Tests (Barron's Test Prep),False,
1157,2019,Essential Oils Pocket Reference 8th Edition - FULL-COLOR (2019),False,
1158,2019,Hurricanes: A Memoir,False,
1159,2019,"Cribsheet: A Data-Driven Guide to Better, More Relaxed Parenting, from Birth to Preschool (The ParentData Series)",False,
1160,2019,Project Middle School (Alyssa Milano's Hope),False,
1161,2019,"Wheat Belly (Revised and Expanded Edition): Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",False,
1162,2019,3rd Grade Common Core Math: Daily Practice Workbook - Part I: Multiple Choice | 1000+ Practice Questions and Video Explanations | Argo Brothers,True,Ottawa Travel Guides
1163,2019,"The Fun and Easy Memory Activity Book for Adults: Includes Relaxing Memory Activities, Easy Puzzles, Brain Games and More",False,
1164,2019,"The Whole Fish Cookbook: New Ways to Cook, Eat and Think",False,
1165,2019,My Magical Dreams (The Magic of Me Series),False,
1166,2019,The Beach House,False,
1167,2019,God of Covenant - Bible Study Book: A Study of Genesis 12-50,False,
1168,2019,The Code of the Extraordinary Mind: 10 Unconventional Laws to Redefine Your Life and Succeed on Your Own Terms,False,
1169,2019,Dear Church: A Love Letter from a Black Preacher to the Whitest Denomination in the US,False,
1170,2019,A Little SPOT of Confidence: A Story About Believing In Yourself,False,
1171,2019,15-Minute Watercolor Masterpieces: Create Frame-Worthy Art in Just a Few Simple Steps,False,
1172,2019,"Whole Food Cooking Every Day: Transform the Way You Eat with 250 Vegetarian Recipes Free of Gluten, Dairy, and Refined Sugar",False,
1173,2019,Yves Saint Laurent Catwalk: The Complete Haute Couture Collections 1962-2002,False,
1174,2019,"Demon Slayer: Kimetsu no Yaiba, Vol. 7 (7)",False,
1175,2019,Final Girls: A Novel,False,
1176,2019,"The Ultimate Kids’ Baking Book: 60 Easy and Fun Dessert Recipes for Every Holiday, Birthday, Milestone and More",False,
1177,2019,"Vietnamese Food Any Day: Simple Recipes for True, Fresh Flavors [A Cookbook]",True,"Vietnamese Cooking, Food & Wine"
1178,2019,House of X/Powers of X,False,
1179,2019,The Ultimate Instant Pot® Cookbook for Two: Perfectly Portioned Recipes for 3-Quart and 6-Quart Models,True,"Polish Cooking, Food & Wine"
1180,2019,Fodor's The Complete Guide to the National Parks of the West: with the Best Scenic Road Trips (Full-color Travel Guide),False,
1181,2019,Rumble! Vroom! Zoom!: Let's Listen to Things That Go!,False,
1182,2019,Cómo ganar amigos e influir sobre las personas / How to Win Friends & Influence People (Spanish Edition),False,
1183,2019,Exactly What to Say: For Real Estate Agents,False,
1184,2019,Caught,False,
1185,2019,Kindness Makes Us Strong,False,
1186,2019,Federal Rules of Civil Procedure; 2020 Edition: With Statutory Supplement,True,Paralegals & Paralegalism
1187,2019,Quicken Willmaker & Trust 2020: Book & Software Kit,False,
1188,2019,The Only Grant-Writing Book You'll Ever Need,False,
1189,2019,We're Parents! The New Dad Book for Baby's First Year: Everything You Need to Know to Survive and Thrive Together,False,
1190,2019,Disney - Frozen 2 Look and Find Activity Book - PI Kids,False,
1191,2019,The Freddy Files: Updated Edition (Five Nights At Freddy's),False,
1192,2019,Bunnicula: 40th Anniversary Edition (Bunnicula and Friends),False,
1193,2019,Five Kingdoms Complete Collection: Sky Raiders; Rogue Knight; Crystal Keepers; Death Weavers; Time Jumpers,False,
1194,2019,"Mediterranean Diet Cookbook: 550 Quick, Easy and Healthy Mediterranean Diet Recipes for Everyday Cooking",True,Wine Cellars
1195,2019,National Registry Paramedic Prep,False,
1196,2019,Roblox: Where's the Noob?,False,
1197,2019,I Am Perfectly Designed,False,
1198,2019,Heretics of Dune,False,
1199,2019,Spirituality Before Religions: Spirituality is Unseen Science...Science is Seen Spirituality,False,
